[52, 62, 72, 82, 92, 30, 40, 50, 60, 38, 48, 58, 21, 22, 23, 68, 69]
[15, 16, 17, 18, 19, 66, 67, 68, 69, 52, 62, 72, 34, 35, 36, 37, 38]
[61, 62, 63, 64, 65, 50, 60, 70, 80, 0, 1, 2, 92, 93, 94, 87, 97]
[30, 40, 50, 60, 70, 76, 77, 78, 79, 46, 47, 48, 16, 26, 36, 87, 97]
[48, 58, 68, 78, 88, 91, 92, 93, 94, 25, 35, 45, 69, 79, 89, 6, 7]
[13, 23, 33, 43, 53, 62, 72, 82, 92, 24, 25, 26, 79, 89, 99, 45, 55]
[19, 29, 39, 49, 59, 31, 41, 51, 61, 15, 25, 35, 67, 77, 87, 75, 85]
[37, 47, 57, 67, 77, 59, 69, 79, 89, 42, 52, 62, 63, 64, 65, 13, 23]
[14, 15, 16, 17, 18, 64, 65, 66, 67, 20, 21, 22, 25, 26, 27, 82, 92]
[30, 31, 32, 33, 34, 51, 52, 53, 54, 75, 76, 77, 2, 3, 4, 60, 61]
[0, 10, 20, 30, 40, 73, 74, 75, 76, 25, 26, 27, 42, 43, 44, 51, 61]
[18, 28, 38, 48, 58, 47, 57, 67, 77, 35, 45, 55, 20, 30, 40, 69, 79]
[72, 73, 74, 75, 76, 14, 24, 34, 44, 49, 59, 69, 51, 52, 53, 40, 41]
[56, 66, 76, 86, 96, 69, 79, 89, 99, 15, 25, 35, 3, 13, 23, 50, 51]
[21, 31, 41, 51, 61, 67, 77, 87, 97, 14, 24, 34, 52, 62, 72, 35, 36]
[40, 41, 42, 43, 44, 58, 68, 78, 88, 13, 23, 33, 24, 25, 26, 12, 22]
[10, 11, 12, 13, 14, 3, 4, 5, 6, 85, 86, 87, 96, 97, 98, 48, 58]
[43, 53, 63, 73, 83, 40, 50, 60, 70, 26, 27, 28, 57, 67, 77, 12, 13]
[9, 19, 29, 39, 49, 91, 92, 93, 94, 52, 62, 72, 11, 12, 13, 0, 1]
[74, 75, 76, 77, 78, 17, 27, 37, 47, 66, 67, 68, 54, 55, 56, 81, 82]
[90, 91, 92, 93, 94, 35, 36, 37, 38, 31, 32, 33, 59, 69, 79, 67, 68]
[13, 23, 33, 43, 53, 69, 79, 89, 99, 71, 81, 91, 44, 54, 64, 27, 28]
[22, 23, 24, 25, 26, 40, 50, 60, 70, 67, 68, 69, 0, 10, 20, 92, 93]
[57, 67, 77, 87, 97, 92, 93, 94, 95, 11, 12, 13, 44, 45, 46, 16, 17]
[45, 46, 47, 48, 49, 86, 87, 88, 89, 61, 71, 81, 64, 74, 84, 40, 50]
[55, 65, 75, 85, 95, 28, 38, 48, 58, 13, 14, 15, 0, 10, 20, 36, 46]
[5, 6, 7, 8, 9, 26, 36, 46, 56, 77, 78, 79, 65, 66, 67, 34, 35]
[73, 74, 75, 76, 77, 63, 64, 65, 66, 31, 32, 33, 14, 24, 34, 69, 79]
[60, 61, 62, 63, 64, 2, 3, 4, 5, 35, 36, 37, 39, 49, 59, 57, 67]
[93, 94, 95, 96, 97, 69, 79, 89, 99, 45, 46, 47, 67, 77, 87, 21, 22]
[12, 13, 14, 15, 16, 52, 62, 72, 82, 77, 78, 79, 45, 55, 65, 80, 81]
[34, 44, 54, 64, 74, 16, 17, 18, 19, 26, 36, 46, 2, 12, 22, 67, 77]
[3, 4, 5, 6, 7, 53, 63, 73, 83, 55, 56, 57, 54, 64, 74, 13, 23]
[92, 93, 94, 95, 96, 84, 85, 86, 87, 13, 14, 15, 23, 33, 43, 34, 44]
[47, 57, 67, 77, 87, 41, 51, 61, 71, 72, 82, 92, 84, 85, 86, 52, 53]
[36, 46, 56, 66, 76, 15, 16, 17, 18, 19, 29, 39, 5, 6, 7, 74, 75]
[13, 14, 15, 16, 17, 94, 95, 96, 97, 80, 81, 82, 31, 41, 51, 38, 48]
[41, 51, 61, 71, 81, 42, 43, 44, 45, 22, 23, 24, 70, 80, 90, 82, 92]
[13, 23, 33, 43, 53, 2, 12, 22, 32, 40, 50, 60, 67, 77, 87, 24, 25]
[14, 15, 16, 17, 18, 45, 55, 65, 75, 22, 23, 24, 10, 20, 30, 41, 51]
[45, 46, 47, 48, 49, 73, 74, 75, 76, 20, 30, 40, 62, 63, 64, 1, 2]
[10, 20, 30, 40, 50, 12, 13, 14, 15, 97, 98, 99, 22, 32, 42, 45, 46]
[25, 26, 27, 28, 29, 33, 34, 35, 36, 43, 44, 45, 47, 57, 67, 16, 17]
[11, 12, 13, 14, 15, 63, 64, 65, 66, 27, 28, 29, 84, 85, 86, 21, 22]
[73, 74, 75, 76, 77, 91, 92, 93, 94, 82, 83, 84, 21, 31, 41, 10, 20]
[45, 55, 65, 75, 85, 39, 49, 59, 69, 3, 4, 5, 6, 16, 26, 57, 58]
[74, 75, 76, 77, 78, 20, 21, 22, 23, 10, 11, 12, 64, 65, 66, 31, 32]
[9, 19, 29, 39, 49, 53, 54, 55, 56, 52, 62, 72, 13, 23, 33, 28, 38]
[40, 50, 60, 70, 80, 56, 57, 58, 59, 17, 18, 19, 6, 7, 8, 53, 54]
[74, 75, 76, 77, 78, 82, 83, 84, 85, 1, 11, 21, 42, 43, 44, 31, 32]
[43, 53, 63, 73, 83, 26, 27, 28, 29, 91, 92, 93, 77, 78, 79, 84, 85]
[20, 30, 40, 50, 60, 52, 53, 54, 55, 15, 16, 17, 49, 59, 69, 25, 35]
[41, 42, 43, 44, 45, 55, 65, 75, 85, 25, 26, 27, 77, 87, 97, 52, 62]
[74, 75, 76, 77, 78, 15, 16, 17, 18, 42, 52, 62, 13, 23, 33, 47, 57]
[71, 72, 73, 74, 75, 10, 11, 12, 13, 36, 37, 38, 47, 48, 49, 50, 51]
[3, 13, 23, 33, 43, 74, 75, 76, 77, 73, 83, 93, 63, 64, 65, 5, 6]
[20, 30, 40, 50, 60, 6, 7, 8, 9, 56, 66, 76, 48, 58, 68, 24, 34]
[51, 61, 71, 81, 91, 2, 3, 4, 5, 36, 37, 38, 10, 20, 30, 58, 68]
[81, 82, 83, 84, 85, 21, 22, 23, 24, 25, 26, 27, 55, 65, 75, 1, 11]
[62, 63, 64, 65, 66, 83, 84, 85, 86, 26, 27, 28, 31, 41, 51, 80, 81]
[21, 31, 41, 51, 61, 50, 60, 70, 80, 36, 37, 38, 48, 58, 68, 86, 96]
[31, 41, 51, 61, 71, 64, 74, 84, 94, 20, 30, 40, 34, 35, 36, 70, 80]
[6, 16, 26, 36, 46, 35, 45, 55, 65, 92, 93, 94, 52, 53, 54, 38, 39]
[58, 68, 78, 88, 98, 73, 74, 75, 76, 30, 31, 32, 33, 34, 35, 6, 16]
[55, 65, 75, 85, 95, 20, 30, 40, 50, 6, 16, 26, 51, 52, 53, 23, 24]
[15, 25, 35, 45, 55, 40, 41, 42, 43, 0, 10, 20, 47, 57, 67, 86, 96]
[50, 60, 70, 80, 90, 43, 53, 63, 73, 25, 26, 27, 5, 6, 7, 83, 93]
[30, 40, 50, 60, 70, 33, 34, 35, 36, 83, 84, 85, 71, 72, 73, 69, 79]
[43, 44, 45, 46, 47, 68, 78, 88, 98, 67, 77, 87, 4, 14, 24, 11, 12]
[2, 12, 22, 32, 42, 85, 86, 87, 88, 94, 95, 96, 61, 71, 81, 67, 77]
[41, 51, 61, 71, 81, 44, 45, 46, 47, 67, 77, 87, 4, 5, 6, 58, 59]
[32, 42, 52, 62, 72, 50, 60, 70, 80, 2, 12, 22, 0, 10, 20, 27, 37]
[91, 92, 93, 94, 95, 22, 32, 42, 52, 16, 26, 36, 19, 29, 39, 87, 88]
[47, 57, 67, 77, 87, 19, 29, 39, 49, 68, 78, 88, 0, 10, 20, 8, 18]
[80, 81, 82, 83, 84, 16, 17, 18, 19, 45, 46, 47, 91, 92, 93, 68, 78]
[51, 52, 53, 54, 55, 1, 2, 3, 4, 45, 46, 47, 80, 81, 82, 69, 79]
[5, 6, 7, 8, 9, 56, 57, 58, 59, 44, 54, 64, 77, 78, 79, 12, 13]
[33, 34, 35, 36, 37, 63, 64, 65, 66, 14, 15, 16, 20, 30, 40, 21, 22]
[23, 33, 43, 53, 63, 26, 36, 46, 56, 49, 59, 69, 74, 75, 76, 57, 58]
[73, 74, 75, 76, 77, 61, 62, 63, 64, 44, 45, 46, 86, 87, 88, 11, 12]
[61, 62, 63, 64, 65, 29, 39, 49, 59, 75, 85, 95, 41, 42, 43, 92, 93]
[35, 36, 37, 38, 39, 58, 68, 78, 88, 33, 43, 53, 15, 16, 17, 60, 70]
[21, 22, 23, 24, 25, 50, 51, 52, 53, 71, 81, 91, 56, 66, 76, 28, 29]
[34, 44, 54, 64, 74, 9, 19, 29, 39, 22, 23, 24, 61, 62, 63, 20, 21]
[12, 22, 32, 42, 52, 15, 25, 35, 45, 40, 50, 60, 0, 10, 20, 82, 83]
[34, 35, 36, 37, 38, 30, 31, 32, 33, 3, 4, 5, 65, 66, 67, 15, 16]
[34, 35, 36, 37, 38, 95, 96, 97, 98, 2, 3, 4, 76, 77, 78, 0, 10]
[27, 37, 47, 57, 67, 33, 43, 53, 63, 13, 14, 15, 30, 31, 32, 12, 22]
[95, 96, 97, 98, 99, 34, 35, 36, 37, 56, 66, 76, 5, 15, 25, 39, 49]
[60, 61, 62, 63, 64, 73, 74, 75, 76, 6, 7, 8, 80, 81, 82, 28, 29]
[51, 61, 71, 81, 91, 24, 25, 26, 27, 63, 64, 65, 34, 35, 36, 42, 52]
[15, 25, 35, 45, 55, 51, 61, 71, 81, 63, 64, 65, 4, 5, 6, 75, 76]
[56, 66, 76, 86, 96, 11, 12, 13, 14, 71, 81, 91, 69, 79, 89, 23, 24]
[33, 43, 53, 63, 73, 68, 78, 88, 98, 21, 31, 41, 84, 85, 86, 2, 3]
[47, 57, 67, 77, 87, 93, 94, 95, 96, 6, 7, 8, 36, 37, 38, 52, 53]
[95, 96, 97, 98, 99, 82, 83, 84, 85, 69, 79, 89, 24, 34, 44, 9, 19]
[85, 86, 87, 88, 89, 34, 35, 36, 37, 42, 52, 62, 30, 31, 32, 17, 18]
[11, 12, 13, 14, 15, 6, 7, 8, 9, 47, 48, 49, 76, 77, 78, 98, 99]
[48, 58, 68, 78, 88, 0, 1, 2, 3, 37, 47, 57, 40, 50, 60, 54, 64]
[30, 40, 50, 60, 70, 6, 7, 8, 9, 32, 33, 34, 1, 11, 21, 15, 16]
[48, 58, 68, 78, 88, 70, 71, 72, 73, 40, 50, 60, 55, 56, 57, 3, 13]
[3, 4, 5, 6, 7, 73, 74, 75, 76, 94, 95, 96, 34, 35, 36, 9, 19]
[38, 48, 58, 68, 78, 85, 86, 87, 88, 6, 16, 26, 30, 31, 32, 29, 39]
[24, 34, 44, 54, 64, 11, 12, 13, 14, 56, 66, 76, 90, 91, 92, 55, 65]
[35, 45, 55, 65, 75, 3, 13, 23, 33, 56, 66, 76, 86, 87, 88, 30, 40]
[12, 13, 14, 15, 16, 49, 59, 69, 79, 81, 82, 83, 66, 67, 68, 75, 76]
[18, 28, 38, 48, 58, 85, 86, 87, 88, 55, 65, 75, 34, 44, 54, 41, 51]
[4, 5, 6, 7, 8, 44, 45, 46, 47, 54, 55, 56, 76, 77, 78, 50, 51]
[51, 52, 53, 54, 55, 48, 58, 68, 78, 26, 27, 28, 20, 21, 22, 6, 7]
[31, 41, 51, 61, 71, 55, 65, 75, 85, 20, 21, 22, 14, 15, 16, 39, 49]
[29, 39, 49, 59, 69, 10, 11, 12, 13, 96, 97, 98, 62, 63, 64, 34, 44]
[13, 14, 15, 16, 17, 70, 71, 72, 73, 77, 87, 97, 37, 38, 39, 30, 31]
[41, 42, 43, 44, 45, 48, 58, 68, 78, 46, 56, 66, 75, 85, 95, 3, 4]
[92, 93, 94, 95, 96, 22, 32, 42, 52, 58, 68, 78, 24, 34, 44, 36, 46]
[12, 13, 14, 15, 16, 60, 70, 80, 90, 6, 7, 8, 20, 30, 40, 87, 88]
[44, 54, 64, 74, 84, 22, 23, 24, 25, 35, 36, 37, 42, 52, 62, 63, 73]
[30, 40, 50, 60, 70, 13, 23, 33, 43, 52, 62, 72, 64, 74, 84, 25, 35]
[50, 51, 52, 53, 54, 63, 64, 65, 66, 56, 57, 58, 3, 13, 23, 30, 31]
[28, 38, 48, 58, 68, 52, 62, 72, 82, 90, 91, 92, 16, 17, 18, 46, 47]
[37, 47, 57, 67, 77, 80, 81, 82, 83, 13, 23, 33, 16, 17, 18, 4, 5]
[32, 42, 52, 62, 72, 22, 23, 24, 25, 47, 57, 67, 74, 75, 76, 16, 26]
[71, 72, 73, 74, 75, 56, 57, 58, 59, 28, 38, 48, 32, 42, 52, 97, 98]
[70, 71, 72, 73, 74, 64, 65, 66, 67, 41, 51, 61, 0, 1, 2, 16, 17]
[14, 15, 16, 17, 18, 55, 65, 75, 85, 39, 49, 59, 90, 91, 92, 52, 62]
[10, 11, 12, 13, 14, 31, 41, 51, 61, 26, 27, 28, 67, 77, 87, 20, 21]
[6, 16, 26, 36, 46, 61, 71, 81, 91, 35, 45, 55, 67, 68, 69, 92, 93]
[32, 33, 34, 35, 36, 58, 68, 78, 88, 73, 74, 75, 90, 91, 92, 46, 56]
[34, 35, 36, 37, 38, 22, 23, 24, 25, 1, 11, 21, 3, 4, 5, 78, 88]
[20, 30, 40, 50, 60, 31, 32, 33, 34, 64, 65, 66, 53, 54, 55, 27, 28]
[50, 51, 52, 53, 54, 59, 69, 79, 89, 83, 84, 85, 6, 7, 8, 61, 71]
[40, 50, 60, 70, 80, 54, 64, 74, 84, 21, 31, 41, 69, 79, 89, 36, 46]
[22, 23, 24, 25, 26, 67, 77, 87, 97, 61, 71, 81, 45, 55, 65, 6, 7]
[24, 34, 44, 54, 64, 39, 49, 59, 69, 46, 56, 66, 17, 18, 19, 77, 78]
[12, 22, 32, 42, 52, 13, 23, 33, 43, 6, 7, 8, 16, 17, 18, 64, 74]
[65, 66, 67, 68, 69, 62, 72, 82, 92, 84, 85, 86, 23, 24, 25, 51, 52]
[35, 36, 37, 38, 39, 64, 65, 66, 67, 73, 74, 75, 1, 11, 21, 85, 86]
[35, 45, 55, 65, 75, 54, 64, 74, 84, 68, 78, 88, 13, 14, 15, 6, 16]
[10, 11, 12, 13, 14, 15, 25, 35, 45, 42, 52, 62, 73, 83, 93, 69, 79]
[84, 85, 86, 87, 88, 14, 24, 34, 44, 38, 48, 58, 8, 18, 28, 30, 40]
[83, 84, 85, 86, 87, 71, 72, 73, 74, 37, 38, 39, 44, 54, 64, 35, 36]
[93, 94, 95, 96, 97, 36, 46, 56, 66, 10, 11, 12, 30, 40, 50, 71, 72]
[43, 53, 63, 73, 83, 86, 87, 88, 89, 96, 97, 98, 34, 35, 36, 7, 8]
[54, 64, 74, 84, 94, 8, 18, 28, 38, 66, 76, 86, 30, 31, 32, 36, 46]
[48, 58, 68, 78, 88, 80, 81, 82, 83, 56, 66, 76, 43, 44, 45, 49, 59]
[45, 46, 47, 48, 49, 4, 14, 24, 34, 60, 61, 62, 51, 52, 53, 81, 91]
[27, 37, 47, 57, 67, 6, 16, 26, 36, 2, 12, 22, 87, 88, 89, 9, 19]
[34, 44, 54, 64, 74, 46, 47, 48, 49, 56, 57, 58, 71, 72, 73, 7, 17]
[34, 35, 36, 37, 38, 67, 77, 87, 97, 11, 12, 13, 50, 60, 70, 41, 42]
[64, 65, 66, 67, 68, 23, 24, 25, 26, 71, 72, 73, 37, 38, 39, 49, 59]
[30, 31, 32, 33, 34, 84, 85, 86, 87, 45, 55, 65, 70, 71, 72, 12, 22]
[51, 52, 53, 54, 55, 85, 86, 87, 88, 92, 93, 94, 48, 58, 68, 74, 75]
[27, 37, 47, 57, 67, 43, 53, 63, 73, 12, 22, 32, 0, 10, 20, 6, 7]
[28, 38, 48, 58, 68, 40, 41, 42, 43, 3, 4, 5, 94, 95, 96, 46, 47]
[53, 54, 55, 56, 57, 90, 91, 92, 93, 67, 68, 69, 11, 21, 31, 37, 47]
[40, 41, 42, 43, 44, 61, 71, 81, 91, 11, 12, 13, 35, 45, 55, 27, 37]
[22, 32, 42, 52, 62, 6, 16, 26, 36, 65, 75, 85, 57, 58, 59, 28, 29]
[52, 62, 72, 82, 92, 55, 56, 57, 58, 5, 6, 7, 32, 33, 34, 87, 88]
[12, 22, 32, 42, 52, 25, 35, 45, 55, 1, 11, 21, 64, 74, 84, 17, 27]
[23, 33, 43, 53, 63, 18, 28, 38, 48, 74, 75, 76, 37, 47, 57, 94, 95]
[65, 66, 67, 68, 69, 41, 42, 43, 44, 62, 72, 82, 13, 14, 15, 38, 39]
[21, 31, 41, 51, 61, 83, 84, 85, 86, 15, 16, 17, 45, 46, 47, 25, 26]
[72, 73, 74, 75, 76, 49, 59, 69, 79, 11, 12, 13, 60, 61, 62, 63, 64]
[94, 95, 96, 97, 98, 49, 59, 69, 79, 42, 52, 62, 7, 8, 9, 82, 92]
[27, 37, 47, 57, 67, 41, 51, 61, 71, 56, 66, 76, 75, 85, 95, 78, 88]
[2, 12, 22, 32, 42, 9, 19, 29, 39, 84, 85, 86, 62, 63, 64, 49, 59]
[20, 21, 22, 23, 24, 49, 59, 69, 79, 40, 41, 42, 63, 73, 83, 14, 15]
[65, 66, 67, 68, 69, 34, 35, 36, 37, 86, 87, 88, 8, 18, 28, 81, 91]
[63, 64, 65, 66, 67, 1, 2, 3, 4, 72, 82, 92, 34, 44, 54, 11, 21]
[33, 43, 53, 63, 73, 16, 17, 18, 19, 77, 87, 97, 30, 40, 50, 21, 31]
[52, 53, 54, 55, 56, 6, 7, 8, 9, 28, 38, 48, 84, 85, 86, 97, 98]
[51, 52, 53, 54, 55, 81, 82, 83, 84, 77, 78, 79, 30, 31, 32, 4, 5]
[54, 55, 56, 57, 58, 60, 61, 62, 63, 4, 5, 6, 71, 81, 91, 40, 41]
[29, 39, 49, 59, 69, 33, 34, 35, 36, 12, 22, 32, 62, 63, 64, 71, 81]
[12, 13, 14, 15, 16, 0, 1, 2, 3, 31, 32, 33, 64, 74, 84, 53, 63]
[80, 81, 82, 83, 84, 24, 34, 44, 54, 91, 92, 93, 96, 97, 98, 66, 67]
[32, 42, 52, 62, 72, 11, 12, 13, 14, 74, 84, 94, 96, 97, 98, 78, 88]
[41, 51, 61, 71, 81, 35, 45, 55, 65, 63, 73, 83, 32, 42, 52, 85, 95]
[31, 32, 33, 34, 35, 95, 96, 97, 98, 52, 53, 54, 7, 17, 27, 14, 15]
[34, 35, 36, 37, 38, 85, 86, 87, 88, 19, 29, 39, 2, 12, 22, 62, 72]
[63, 64, 65, 66, 67, 23, 24, 25, 26, 45, 46, 47, 40, 50, 60, 93, 94]
[73, 74, 75, 76, 77, 20, 30, 40, 50, 24, 34, 44, 71, 81, 91, 83, 84]
[80, 81, 82, 83, 84, 53, 54, 55, 56, 15, 25, 35, 75, 85, 95, 91, 92]
[5, 15, 25, 35, 45, 23, 33, 43, 53, 72, 73, 74, 42, 52, 62, 47, 48]
[43, 44, 45, 46, 47, 61, 71, 81, 91, 48, 58, 68, 22, 32, 42, 66, 67]
[28, 38, 48, 58, 68, 40, 41, 42, 43, 71, 72, 73, 3, 4, 5, 46, 56]
[43, 53, 63, 73, 83, 93, 94, 95, 96, 36, 46, 56, 6, 7, 8, 31, 32]
[11, 12, 13, 14, 15, 19, 29, 39, 49, 6, 16, 26, 76, 77, 78, 17, 18]
[11, 12, 13, 14, 15, 34, 44, 54, 64, 80, 81, 82, 9, 19, 29, 27, 28]
[55, 65, 75, 85, 95, 15, 16, 17, 18, 87, 88, 89, 35, 36, 37, 26, 27]
[32, 42, 52, 62, 72, 18, 28, 38, 48, 19, 29, 39, 73, 74, 75, 6, 7]
[47, 57, 67, 77, 87, 6, 7, 8, 9, 36, 46, 56, 53, 63, 73, 16, 26]
[35, 45, 55, 65, 75, 0, 1, 2, 3, 20, 30, 40, 50, 60, 70, 16, 26]
[49, 59, 69, 79, 89, 53, 63, 73, 83, 12, 13, 14, 9, 19, 29, 10, 11]
